variant,time_s,freq_dev_hz,pvd1_fdev_mean_hz,pvd1_db_sum,pvd1_pref_sum,pvd1_pext_sum,pvd1_psum_sum,pvd1_pe_sum,esd1_fdev_mean_hz,esd1_db_sum,esd1_pref_sum,esd1_pext_sum,esd1_psum_sum,esd1_pe_sum,dg_db_sum,dg_pe_sum,dg_psum_sum
sym_on,10.0,-0.018129332206295867,0.01806056227139136,0.030109375641729844,5.4977362564582855,-0.005133251061870686,5.522712381038145,5.524364658664273,0.018031000658999687,0.0003928989774680969,0.0,-6.373992431807292e-05,0.0003291590531500239,0.00036136188034384674,0.03050227461919794,5.524726020544617,5.523041540091295
sym_on,11.0,0.0004180135316556033,-0.00041724391738935386,4.649061479086957e-12,5.501930408574172,-0.005133251061870686,5.49679715751695,5.496737630199855,-0.00042140865741457163,3.83196693795218e-14,0.0,-6.373992431807292e-05,-6.373992427975325e-05,-6.412807294363405e-05,4.687381148466479e-12,5.496673502126912,5.49673341759267
sym_on,12.0,-0.006451314870015157,0.006433988821165745,-9.710634123604205e-12,5.515646175458425,-0.0019266777361967825,5.513719497712518,5.513840349116296,0.006443002953665484,-8.072982738271809e-14,0.0,-2.3923687271540793e-05,-2.3923687352270622e-05,-2.309578005102083e-05,-9.791363950986923e-12,5.513817253336245,5.513695574025166
sym_on,13.0,0.0012318726703375305,-0.0012259632641214652,9.426854736348368e-12,5.504118520717602,-0.0019266777361967825,5.5021918429908325,5.502076188173112,-0.0012404447606308758,7.743036525255073e-14,0.0,-2.3923687271540793e-05,-2.392368719411043e-05,-2.4721765531152357e-05,9.504285101600919e-12,5.502051466407581,5.502167919303639
sym_on,14.0,0.013486792932835279,-0.013475096449855534,9.157333506064888e-12,5.513753045881246,-0.0019266777361967825,5.511826368154206,5.511734978932034,-0.013472995085894536,7.518228591806655e-14,0.0,-2.3923687271540793e-05,-2.3923687196358507e-05,-2.4706177107340648e-05,9.232515791982954e-12,5.511710272754926,5.511802444467009
sym_on,15.0,0.010995705144081214,-0.010997614716389645,-6.497581814745241e-12,5.510105598284803,-0.0019266777361967825,5.508178920542109,5.5082405152462375,-0.01099344789757073,-5.270100235290651e-14,0.0,-2.3923687271540793e-05,-2.3923687324241797e-05,-2.3392286996970913e-05,-6.5502828170981474e-12,5.50821712295924,5.508154996854785
sym_on,16.0,0.009238594522638088,-0.009235018438235114,-8.079586630539198e-12,5.518142419453705,-0.0053486689325926585,5.512793750513035,5.512873713275693,-0.00923930027217825,-6.959799982005599e-14,0.0,-6.641478253386708e-05,-6.641478260346508e-05,-6.5751956796897e-05,-8.149184630359254e-12,5.512807961318896,5.512727335730432
sym_on,17.0,-0.009742345579060174,0.009726513537500564,4.8956426762560685e-05,5.508114714110746,-0.0053486689325926585,5.502815001604914,5.502814971942077,0.009737946713226102,3.9703712679374723e-07,0.0,-6.641478253386708e-05,-6.601774540707333e-05,-6.600545563869435e-05,4.935346388935443e-05,5.502748966486438,5.502748983859507
sym_on,18.0,-0.01716621711961297,0.017227669505416463,0.006759424114011918,5.500038737711982,-0.0053486689325926585,5.501449492893403,5.502491461861307,0.01720677863480141,7.65713613785166e-05,0.0,-6.641478253386708e-05,1.015657884464952e-05,2.7527924320181287e-05,0.006835995475390435,5.502518989785628,5.501459649472247
sym_on,19.0,-0.01477068631598355,0.014757916298911156,-4.029881753072381e-05,5.502775661583373,-0.0053486689325926585,5.4973866938332465,5.497384179709737,0.014759910052699497,-3.3083074254954057e-07,0.0,-6.641478253386708e-05,-6.674561327641661e-05,-6.677914481772557e-05,-4.062964827327335e-05,5.49731740056492,5.49731994821997
