variant,time_s,freq_dev_hz,pvd1_fdev_mean_hz,pvd1_db_sum,pvd1_pref_sum,pvd1_pext_sum,pvd1_psum_sum,pvd1_pe_sum,esd1_fdev_mean_hz,esd1_db_sum,esd1_pref_sum,esd1_pext_sum,esd1_psum_sum,esd1_pe_sum,dg_db_sum,dg_pe_sum,dg_psum_sum
sym_on,171.0,-0.0033908235555313304,0.003396196459354357,5.990770704892934e-12,5.522583522081955,-0.02549703005637372,5.497086492031573,5.497032256092474,0.0033897898857903593,4.9010329890122747e-14,0.0,-0.00031659834022157397,-0.00031659834017256364,-0.0003170970333544476,6.039781034783057e-12,5.49671515905912,5.4967698936914005
sym_on,172.0,-0.002807534585020921,0.0027909039865570873,4.5105270169399025e-12,5.524543421839414,-0.027845891417527274,5.496697530426397,5.496658538107791,0.0027887799305872374,4.420006249931316e-14,0.0,-0.00034576431001129493,-0.00034576430996709494,-0.00034615151486664156,4.554727079439216e-12,5.496312386592924,5.4963517661164305
sym_on,173.0,0.010477408965452462,-0.010452157569929824,1.2808477690642767e-11,5.526374893904868,-0.027845891417527274,5.498529002500149,5.49839671415151,-0.010454198984192397,1.0663415526445923e-13,0.0,-0.00034576431001129493,-0.0003457643099046608,-0.00034683989010949906,1.2915111845907226e-11,5.4980498742614,5.4981832381902445
sym_on,174.0,0.0014269064128802356,-0.0014386477049703258,-1.2522084925099578e-11,5.518867797257649,-0.027845891417527274,5.4910219058275995,5.4911467257588695,-0.0014275227365878297,-1.0488307272353475e-13,0.0,-0.00034576431001129493,-0.000345764310116178,-0.0003447132892226077,-1.2626967997823113e-11,5.490802012469647,5.490676141517484
sym_on,175.0,0.017202517841594656,-0.01715321368708682,-0.004424904900257882,5.533872846201397,-0.027845891417527274,5.501602049883612,5.503960337365622,-0.017170914181259614,-6.140105449635599e-05,0.0,-0.00034576431001129493,-0.000407165364507651,-0.0003738857337064682,-0.004486305954754238,5.503586451631915,5.501194884519104
sym_on,176.0,0.009755168978036188,-0.00977760999416552,-1.1845749173755761e-11,5.530372807932872,-0.03227230017113406,5.498100507749893,5.498214202960527,-0.009765407144301883,-9.96346623206346e-14,0.0,-0.00040072732576001887,-0.0004007273258596535,-0.0003997353595071366,-1.1945383836076396e-11,5.49781446760102,5.497699780424033
sym_on,177.0,-0.002772268465476291,0.0027696346095375892,-1.029420309363819e-11,5.530457748162321,-0.03227230017113406,5.498185447980891,5.4982955310741985,0.0027676315030419974,-8.457750908868313e-14,0.0,-0.00040072732576001887,-0.0004007273258445964,-0.00039985225913771256,-1.0378780602726873e-11,5.497895678815061,5.497784720655046
sym_on,178.0,-0.0183369093576502,0.018089275141490644,0.030290175269200928,5.517808773754787,-0.03227230017113406,5.515826648852855,5.516404820339478,0.018085928734465087,0.0004191093770776287,0.0,-0.00040072732576001887,1.8382051317609834e-05,3.428900348372329e-05,0.03070928464627856,5.5164391093429614,5.515845030904172
sym_on,179.0,-0.01177169927890409,0.011763880080865487,6.237900681591783e-12,5.526438413234631,-0.03227230017113406,5.494166113069736,5.494106082141188,0.011766069246548706,4.854082994331796e-14,0.0,-0.00040072732576001887,-0.00040072732571147805,-0.0004012391443469646,6.286441511535101e-12,5.4937048429968405,5.493765385744024
sym_on,180.0,-0.007387367314930504,0.007392995671934322,4.687494612698754e-12,5.515762808749278,-0.028813719869954867,5.486949088884011,5.486895863702186,0.007398689762761861,4.118760328228617e-14,0.0,-0.00035778190111819313,-0.00035778190107700554,-0.00035816950089915026,4.72868221598104e-12,5.486537694201287,5.486591306982934
