time_s,freq_dev_hz
0.0,-0.0028297335338867
1.0,-0.0089120077192039
2.0,-0.011034491949915
3.0,0.0004106686503391
4.0,-0.000869922896125
5.0,-0.0043218041299097
6.0,-0.0079691933684067
7.0,0.0002812789015571
8.0,-0.0145188472874391
9.0,-0.0279666458055771
10.0,-0.0207089001381621
11.0,0.0047366647158408
12.0,-0.0045368341085927
13.0,-0.0074814154267088
14.0,-0.0118258783508928
15.0,-0.0087850639031117
16.0,-0.0212780039455084
17.0,-0.0139452199302181
18.0,-0.0003429834100199
19.0,0.0001615341452199
20.0,-0.0139399780350402
21.0,-0.0163140699692299
22.0,-0.0027366751850399
23.0,0.0032410911435087
24.0,-0.003506815834553
25.0,-0.0066833232116336
26.0,-0.0032376648433385
27.0,-0.0071852682291773
28.0,-0.0129092254392171
29.0,-0.0092666049371259
30.0,-0.0070739333483293
31.0,-0.0134757293017773
32.0,-0.0142148987519719
33.0,-0.012722145194961
34.0,-0.0123870570654371
35.0,-0.0115719431555616
36.0,-0.0164784043958499
37.0,-0.0188171813339588
38.0,-0.0201575356915562
39.0,-0.0146550861181227
40.0,-0.0047407752697581
41.0,0.0062126175160459
42.0,-0.0016380491771794
43.0,-0.0032798389610833
44.0,-0.0086071832245848
45.0,-0.0219244918866889
46.0,-0.0009216756148022
47.0,-0.000348400298904
48.0,-0.0045359476225548
49.0,-0.0163638033953406
50.0,-0.0088041952474937
51.0,-0.006784413512697
52.0,-0.0104277105470784
53.0,-0.0130380649308392
54.0,-0.0097599379264723
55.0,-0.0067953359877348
56.0,-0.0131186933549098
57.0,-0.0072385565324539
58.0,-0.0147585515635273
59.0,-0.0023336817452945
60.0,-0.0034752909077573
61.0,0.0065689056349604
62.0,-0.0051402455088256
63.0,-0.0021591555694433
64.0,-0.0154115020914868
65.0,-0.0200133768674715
66.0,-0.0186692193501136
67.0,-0.0116190811199201
68.0,0.000387060508431
69.0,0.0001512139432069
70.0,-0.0129581352350305
71.0,-0.0179894822656878
72.0,-0.0093214097578675
73.0,0.0038455853833063
74.0,-0.0154253110600288
75.0,-0.0073895228153153
76.0,-0.0089387302931642
77.0,-0.0206315415094593
78.0,-0.0042531875490525
79.0,-0.0066346567901476
80.0,-0.0062318482427836
81.0,-0.001502163195246
82.0,-0.0014426543224899
83.0,0.0044798260404199
84.0,-0.0165865289551692
85.0,-0.0047014438452142
86.0,-0.0047772756726116
87.0,-0.0149754546721814
88.0,-0.0147744889934098
89.0,-0.0010905556722073
90.0,-0.0144174705353861
91.0,-0.0228647007127702
92.0,-0.0127974073929149
93.0,0.0096702679502014
94.0,0.0084801092400432
95.0,0.0037657727344564
96.0,-0.0066272116645116
97.0,-0.0135900463697558
98.0,-0.0113566016594002
99.0,-0.0077644506414409
100.0,-0.0073216158478328
101.0,-0.0023848212685773
102.0,-0.0037931432022419
103.0,-0.0025952870653611
104.0,-0.02414852665372
105.0,-0.0255457287400684
106.0,-0.0121960346184235
107.0,-0.0079084496281423
108.0,0.0003029813658228
109.0,0.0004625196760255
110.0,0.0047107427442449
111.0,0.0016650393991035
112.0,-0.0043267404761415
113.0,0.0005499600283709
114.0,0.0091692388118103
115.0,-0.0007841224406512
116.0,-0.0131634225783283
117.0,-0.0074118792758048
118.0,-0.0042816334680262
119.0,-0.0144058719518391
120.0,-0.0026141111157595
121.0,-0.0032098383540457
122.0,-0.0080545095595319
123.0,-0.0113492385789015
124.0,0.0002684604784608
125.0,-0.0031082654561331
126.0,-0.004450009823238
127.0,-0.013371675999696
128.0,-0.010523415087178
129.0,-0.0130646217470986
130.0,-0.0186919573304056
131.0,-0.0221976977485893
132.0,0.0026091056112154
133.0,0.0224962095846725
134.0,0.0077085664576737
