time_s,freq_dev_hz
0.0,0.0
1.0,-0.011900462258369604
2.0,-0.010490534454254963
3.0,0.007323509699608266
4.0,0.003390771560769501
5.0,-0.02285697564114786
6.0,0.007224838901129793
7.0,-0.007410169632284802
8.0,-0.014661833702280802
9.0,0.002985435598761299
10.0,-0.009915079170850216
11.0,-0.0072792665917909005
12.0,0.006125543699262437
13.0,-0.007149363462610747
14.0,-0.0062981461851530085
15.0,-0.005577579363116314
16.0,-0.009911587594895188
17.0,-0.025988940249868087
18.0,-0.01915181471513039
19.0,-0.011745432875318595
20.0,-0.006773730925522248
21.0,0.007774932858835015
22.0,0.007086244972489553
23.0,-0.010185021170883157
24.0,-0.014199942780290797
25.0,-0.006156639030585609
26.0,-0.010339447983880312
27.0,-0.02237976894144511
28.0,-0.008833597609152477
29.0,-0.001570050702641712
30.0,0.0006311389864599448
31.0,0.0028277820523969766
32.0,-0.020938570223605346
33.0,-0.028636469521483576
34.0,-0.01258464349118471
35.0,-0.019271485537242228
36.0,-0.0010506275136745735
37.0,0.008463566018837021
38.0,0.0033228162287546326
39.0,-3.052282441462495e-05
40.0,-0.0069430431937944626
41.0,0.005057803503283331
42.0,0.005164986716827968
43.0,-0.011672253154049184
44.0,-0.023102171243329916
45.0,-0.02504002806210215
46.0,-0.025710916566399344
47.0,-0.01360862387650208
48.0,-0.00956125316157852
49.0,0.01310794326389253
50.0,0.0149093264844824
51.0,0.018481671848125103
52.0,-0.000682940173739599
53.0,-0.0029226178218011434
54.0,-0.023698397729172704
55.0,-0.02926133597869418
56.0,-0.0019254272628010938
57.0,-9.078957825536804e-06
58.0,-0.018487528095598726
59.0,-0.008846791261336584
60.0,0.005461195571285771
61.0,0.012532532069093882
62.0,0.011637763619547492
63.0,-0.006163318572378618
64.0,-0.010036332762184408
65.0,-0.012065953621802628
66.0,-0.016845110519303486
67.0,-0.016679506866252858
68.0,-0.003700819915726239
69.0,-0.0057336186248080345
70.0,-0.0043667160296556595
71.0,-0.005925242039404033
72.0,-0.017122127354141092
73.0,-0.007696616838885895
74.0,-0.011692658876467643
75.0,-0.030915990827264928
76.0,-0.010982443591704971
77.0,-0.0031155571538188376
78.0,-0.0003046774349013681
79.0,0.001788856178759346
80.0,0.001027958825687847
81.0,-0.0076702443218956695
82.0,-0.006297357257123437
83.0,-0.019203495313837582
84.0,-0.007040224536067896
85.0,-0.01123632925363216
86.0,-0.007421886551552959
87.0,0.0005593277651705364
88.0,0.0012927324120104444
89.0,0.006609041943357319
90.0,-0.0154385351341646
91.0,-0.011016972621353815
92.0,-0.007411850236767048
93.0,-0.008863508331897751
94.0,-0.006896093767081446
95.0,-0.020805040723754775
96.0,-0.008483549695137427
97.0,-0.023405470210557944
98.0,-0.008826833873427642
99.0,-0.021193685897118453
100.0,-0.00592661455224075
101.0,0.0016358298944352256
102.0,-0.005952744004629196
103.0,-0.008540344224563512
104.0,-0.0021317234020123976
105.0,-0.024191172675021022
106.0,-0.003190136549391376
107.0,0.0055835150509109255
108.0,0.0005809158158642802
109.0,-0.0131131479592006
110.0,-0.023759486656189654
111.0,-0.005846584898849816
112.0,0.023973467733400255
113.0,0.011669339967097514
114.0,-0.0009985210231922004
115.0,-0.0097596660524224
116.0,-0.004117620298020874
117.0,-0.0006351951818328594
118.0,-0.02811030996777042
119.0,-0.016479703816267843
120.0,-0.019725836390922513
121.0,-0.0033258732010432723
122.0,0.004367395937925345
123.0,-0.008013365567418607
124.0,-0.007723617165633634
125.0,-0.005941887923008871
126.0,-0.014851050588586823
127.0,-0.007910552591599007
128.0,0.010647812446031857
