time_s,freq_dev_hz
0.0,0.0
1.0,-0.04790942247184349
2.0,-0.06329666715968463
3.0,-0.05719614866098732
4.0,-0.003600624545112563
5.0,0.00945826941676664
6.0,0.015372359123766444
7.0,0.0024926893901922043
8.0,-0.018087603374972172
9.0,-0.03959571004742646
10.0,-0.05487092862764387
11.0,-0.029130553298402084
12.0,-0.0014027256336812677
13.0,0.01784383558952829
14.0,0.02589433514475825
15.0,0.016665585695170293
16.0,-0.012041310761476964
17.0,-0.04040896701036578
18.0,-0.046422195644593156
19.0,-0.0382779743746009
20.0,0.03126782995455102
21.0,0.039681802919897535
22.0,0.036731753328687056
23.0,0.013258354423353325
24.0,-0.02047718514480268
25.0,-0.04088298786633304
26.0,-0.029354270291879203
27.0,-0.013934338181036399
28.0,-0.0009202527082563527
29.0,-0.00020362323583933417
30.0,0.0146695731467128
31.0,0.02642712001684533
32.0,-0.017186399214381698
33.0,-0.02592674460301536
34.0,-0.03110431702463501
35.0,-0.017838878356091215
36.0,0.01643656845534469
37.0,0.016371265186458928
38.0,0.018734646646167974
39.0,0.008704638167307266
40.0,-0.009882395993179305
41.0,-0.026148936189844818
42.0,-0.014023091204153904
43.0,-0.009238781165719079
44.0,0.017436707801246065
45.0,0.001230352788703648
46.0,0.012854712601733098
47.0,0.013499096353477569
48.0,-0.008568049222219543
49.0,-0.011880432440125599
50.0,-0.018040102091698706
51.0,-0.010437225665651528
52.0,0.0004169272130738477
53.0,0.008187567522646155
54.0,0.015564910675869292
55.0,0.008388693353995613
56.0,-0.014766076692960262
57.0,-0.010056007112586585
58.0,0.000137847898415977
59.0,-0.00703341637845023
60.0,-0.0012546546094993616
61.0,-0.004803952673040346
62.0,0.014270240511007337
63.0,0.023323621097990355
64.0,-0.00797884168633134
65.0,-0.004264762101255926
66.0,-0.0019279639278524385
67.0,-0.010961829135336387
68.0,0.013340133889072625
69.0,0.01700792642151061
70.0,0.02604779118304812
71.0,0.020225497755212984
72.0,-0.021629781496257383
73.0,-0.01417061716608714
74.0,-0.017103401246942873
75.0,-0.02232338615620444
76.0,0.024825804487256242
77.0,0.019980183143921693
78.0,0.029202995576258495
79.0,0.014639414110471094
80.0,-0.007438329944999822
81.0,-0.013745653885968157
82.0,-0.020628836207197132
83.0,-0.015713598665869632
84.0,0.011131879759305185
85.0,0.02444539384593547
86.0,0.02524376013719909
87.0,0.003849627918919296
88.0,-0.011915306967644756
89.0,-0.010475984557580809
90.0,-0.0034079373833795223
91.0,-0.01133601293038522
92.0,0.003627836191202327
93.0,0.02081633996234622
94.0,0.011855939470946097
95.0,0.013311663314587996
96.0,-0.012345290756385907
97.0,-0.02154886670816092
98.0,-0.023597299389259696
99.0,-0.0034267880656346783
100.0,0.012460009370114378
101.0,0.013924035569998772
102.0,0.005115836540432461
103.0,0.013901775521074633
104.0,-0.0006095787121007668
105.0,-0.025593350441857066
106.0,-0.012095300732417602
107.0,-0.002910736162065053
108.0,-0.004726931754017727
109.0,0.014454967613288794
110.0,0.022047442963888386
111.0,0.0069393114180593685
112.0,-0.013045009620575865
113.0,-0.012598357935857951
114.0,-0.0019773659844846136
115.0,0.0006555211708914044
116.0,0.005618404958060985
117.0,-0.00010225231086513631
118.0,0.009960312795929127
119.0,0.002187637819148769
120.0,-0.01944649132223919
121.0,0.00984838918384412
122.0,0.0018880716238722783
123.0,-0.011666328213630894
124.0,0.01871199696814152
125.0,0.02055417581221075
126.0,0.013706883549180482
127.0,0.003270072439498506
128.0,-0.0061024279152488425
129.0,-0.00392974886955999
130.0,-0.018515773177232298
131.0,-0.022394509091079318
132.0,0.0006758496654857282
133.0,0.010595282702303699
134.0,0.012468342058333803
135.0,-0.007221891211797171
136.0,0.0013602026480086238
137.0,-0.001557102271101396
138.0,0.0023713936602520747
139.0,0.0010915054879268027
140.0,-0.00041840174870744207
141.0,-0.002437954907579254
142.0,-0.005722644508585617
143.0,-0.006139679310723789
