time_s,freq_dev_hz,variant,variant_label
413.0,0.008288317751099505,carryover,"carry-over (bf=first, no target)"
414.0,-0.00039815247783403507,carryover,"carry-over (bf=first, no target)"
415.0,0.0039828316989254375,carryover,"carry-over (bf=first, no target)"
416.0,0.006878148421698427,carryover,"carry-over (bf=first, no target)"
417.0,-0.003083926239750845,carryover,"carry-over (bf=first, no target)"
418.0,0.004062375245421634,carryover,"carry-over (bf=first, no target)"
419.0,0.006237143900036379,carryover,"carry-over (bf=first, no target)"
420.0,0.0009610544636506901,carryover,"carry-over (bf=first, no target)"
421.0,0.00414907370873685,carryover,"carry-over (bf=first, no target)"
422.0,-0.001912459237347619,carryover,"carry-over (bf=first, no target)"
423.0,0.01184890007208228,carryover,"carry-over (bf=first, no target)"
424.0,0.0020866290847854074,carryover,"carry-over (bf=first, no target)"
425.0,0.012212567642939653,carryover,"carry-over (bf=first, no target)"
426.0,0.010963036753741662,carryover,"carry-over (bf=first, no target)"
427.0,0.014277341704080904,carryover,"carry-over (bf=first, no target)"
428.0,0.005338542346415842,carryover,"carry-over (bf=first, no target)"
429.0,0.012716171314384184,carryover,"carry-over (bf=first, no target)"
430.0,0.011135896449099292,carryover,"carry-over (bf=first, no target)"
431.0,0.009161322832698104,carryover,"carry-over (bf=first, no target)"
432.0,0.0024271107409745696,carryover,"carry-over (bf=first, no target)"
433.0,0.010716704438302749,carryover,"carry-over (bf=first, no target)"
434.0,-0.004906223229890205,carryover,"carry-over (bf=first, no target)"
435.0,0.0122143647361872,carryover,"carry-over (bf=first, no target)"
436.0,0.022561427181142513,carryover,"carry-over (bf=first, no target)"
437.0,0.004207534693456694,carryover,"carry-over (bf=first, no target)"
438.0,0.006967352257283288,carryover,"carry-over (bf=first, no target)"
439.0,0.013997900292976873,carryover,"carry-over (bf=first, no target)"
440.0,0.004980742736129251,carryover,"carry-over (bf=first, no target)"
441.0,0.012257163725846176,carryover,"carry-over (bf=first, no target)"
442.0,0.00884495008387276,carryover,"carry-over (bf=first, no target)"
443.0,-0.0002000784482758533,carryover,"carry-over (bf=first, no target)"
444.0,-0.006280629403667692,carryover,"carry-over (bf=first, no target)"
445.0,0.0015677231018429438,carryover,"carry-over (bf=first, no target)"
446.0,0.004077811324196823,carryover,"carry-over (bf=first, no target)"
447.0,0.022497303144888292,carryover,"carry-over (bf=first, no target)"
448.0,0.021419252844072645,carryover,"carry-over (bf=first, no target)"
449.0,0.00817083272523167,carryover,"carry-over (bf=first, no target)"
450.0,0.004566879181795436,carryover,"carry-over (bf=first, no target)"
451.0,0.013664140349587406,carryover,"carry-over (bf=first, no target)"
452.0,0.022346063825513518,carryover,"carry-over (bf=first, no target)"
453.0,0.02151071492161094,carryover,"carry-over (bf=first, no target)"
454.0,0.006324902543002331,carryover,"carry-over (bf=first, no target)"
455.0,0.00297200844828982,carryover,"carry-over (bf=first, no target)"
456.0,-0.0003122803715216449,carryover,"carry-over (bf=first, no target)"
457.0,0.012402296333178242,carryover,"carry-over (bf=first, no target)"
458.0,0.01622395260459264,carryover,"carry-over (bf=first, no target)"
459.0,0.01628474585392059,carryover,"carry-over (bf=first, no target)"
460.0,0.006260057109672701,carryover,"carry-over (bf=first, no target)"
461.0,0.004871489462661138,carryover,"carry-over (bf=first, no target)"
462.0,0.006277192707013768,carryover,"carry-over (bf=first, no target)"
463.0,0.016889996703199905,carryover,"carry-over (bf=first, no target)"
464.0,0.01182945195495222,carryover,"carry-over (bf=first, no target)"
465.0,0.010350642140322108,carryover,"carry-over (bf=first, no target)"
466.0,-0.00015377842117691998,carryover,"carry-over (bf=first, no target)"
467.0,0.005472448194359103,carryover,"carry-over (bf=first, no target)"
468.0,0.0031024139920932114,carryover,"carry-over (bf=first, no target)"
469.0,0.02075721140450959,carryover,"carry-over (bf=first, no target)"
470.0,0.014301118245989564,carryover,"carry-over (bf=first, no target)"
471.0,0.009591813242910696,carryover,"carry-over (bf=first, no target)"
472.0,0.006223347996003881,carryover,"carry-over (bf=first, no target)"
473.0,0.01303342311362865,carryover,"carry-over (bf=first, no target)"
474.0,-0.00024532729363979655,carryover,"carry-over (bf=first, no target)"
475.0,0.010052367829884723,carryover,"carry-over (bf=first, no target)"
476.0,0.022290682210646118,carryover,"carry-over (bf=first, no target)"
477.0,0.020642948057778554,carryover,"carry-over (bf=first, no target)"
478.0,0.01643295982849402,carryover,"carry-over (bf=first, no target)"
479.0,-0.002456288195107348,carryover,"carry-over (bf=first, no target)"
480.0,0.001985223929099611,carryover,"carry-over (bf=first, no target)"
481.0,0.011823629751273046,carryover,"carry-over (bf=first, no target)"
482.0,0.015600808224349727,carryover,"carry-over (bf=first, no target)"
483.0,0.010896372782212005,carryover,"carry-over (bf=first, no target)"
484.0,0.0066856583311381,carryover,"carry-over (bf=first, no target)"
485.0,0.030141682390403268,carryover,"carry-over (bf=first, no target)"
486.0,0.015058647942374215,carryover,"carry-over (bf=first, no target)"
487.0,0.012547111102407804,carryover,"carry-over (bf=first, no target)"
488.0,0.026362483085531352,carryover,"carry-over (bf=first, no target)"
489.0,0.016143244965673986,carryover,"carry-over (bf=first, no target)"
490.0,-0.0020022872999625463,carryover,"carry-over (bf=first, no target)"
491.0,-0.0014358047006401975,carryover,"carry-over (bf=first, no target)"
492.0,0.00491681541514577,carryover,"carry-over (bf=first, no target)"
493.0,0.0008517484860215419,carryover,"carry-over (bf=first, no target)"
494.0,0.021184348960900934,carryover,"carry-over (bf=first, no target)"
495.0,0.04000943777016097,carryover,"carry-over (bf=first, no target)"
496.0,0.017559889548981467,carryover,"carry-over (bf=first, no target)"
497.0,0.010646403667791127,carryover,"carry-over (bf=first, no target)"
498.0,0.017150263541854116,carryover,"carry-over (bf=first, no target)"
499.0,0.019290100533426724,carryover,"carry-over (bf=first, no target)"
500.0,0.010324335150722064,carryover,"carry-over (bf=first, no target)"
501.0,0.015191320099914307,carryover,"carry-over (bf=first, no target)"
502.0,0.02309500084131777,carryover,"carry-over (bf=first, no target)"
503.0,0.01590334646491609,carryover,"carry-over (bf=first, no target)"
504.0,0.012316217121459694,carryover,"carry-over (bf=first, no target)"
505.0,0.030860153680385416,carryover,"carry-over (bf=first, no target)"
506.0,0.02393146928849177,carryover,"carry-over (bf=first, no target)"
507.0,0.023371839946824124,carryover,"carry-over (bf=first, no target)"
508.0,0.012050889904315909,carryover,"carry-over (bf=first, no target)"
509.0,0.023374370245541343,carryover,"carry-over (bf=first, no target)"
510.0,0.012789377722399742,carryover,"carry-over (bf=first, no target)"
511.0,0.015127505284922016,carryover,"carry-over (bf=first, no target)"
512.0,0.013701311196601118,carryover,"carry-over (bf=first, no target)"
513.0,0.010510680223601021,carryover,"carry-over (bf=first, no target)"
514.0,0.02456565897231311,carryover,"carry-over (bf=first, no target)"
515.0,0.017097361133027178,carryover,"carry-over (bf=first, no target)"
516.0,0.017184742976921186,carryover,"carry-over (bf=first, no target)"
517.0,0.01800764517910114,carryover,"carry-over (bf=first, no target)"
518.0,0.01090147609664971,carryover,"carry-over (bf=first, no target)"
519.0,0.023242393276174944,carryover,"carry-over (bf=first, no target)"
520.0,0.024467198141904234,carryover,"carry-over (bf=first, no target)"
521.0,0.01755178754057063,carryover,"carry-over (bf=first, no target)"
522.0,0.014444033715341753,carryover,"carry-over (bf=first, no target)"
523.0,0.0113424219130831,carryover,"carry-over (bf=first, no target)"
524.0,0.015718770568762253,carryover,"carry-over (bf=first, no target)"
525.0,0.016363104475418666,carryover,"carry-over (bf=first, no target)"
526.0,0.016524484840423348,carryover,"carry-over (bf=first, no target)"
527.0,0.020412068871196176,carryover,"carry-over (bf=first, no target)"
528.0,0.03689874566723095,carryover,"carry-over (bf=first, no target)"
529.0,0.03706085893552036,carryover,"carry-over (bf=first, no target)"
530.0,0.008771590305260979,carryover,"carry-over (bf=first, no target)"
531.0,0.01092440247167481,carryover,"carry-over (bf=first, no target)"
532.0,0.009469783242246343,carryover,"carry-over (bf=first, no target)"
533.0,0.016388645177132233,carryover,"carry-over (bf=first, no target)"
534.0,0.01776076483821054,carryover,"carry-over (bf=first, no target)"
535.0,0.023547338548022267,carryover,"carry-over (bf=first, no target)"
536.0,0.0027682370207449125,carryover,"carry-over (bf=first, no target)"
537.0,0.016242267308186342,carryover,"carry-over (bf=first, no target)"
538.0,0.022712599320109383,carryover,"carry-over (bf=first, no target)"
539.0,0.03735673494713154,carryover,"carry-over (bf=first, no target)"
540.0,0.008026172884392224,carryover,"carry-over (bf=first, no target)"
541.0,0.010155952401951218,carryover,"carry-over (bf=first, no target)"
542.0,0.01555012696821123,carryover,"carry-over (bf=first, no target)"
543.0,0.01253848977663452,carryover,"carry-over (bf=first, no target)"
544.0,0.020817139743334323,carryover,"carry-over (bf=first, no target)"
545.0,0.01718973996876816,carryover,"carry-over (bf=first, no target)"
546.0,0.021823654941908188,carryover,"carry-over (bf=first, no target)"
547.0,0.034607386833931386,carryover,"carry-over (bf=first, no target)"
548.0,0.025078413014778533,carryover,"carry-over (bf=first, no target)"
549.0,0.021864352180154256,carryover,"carry-over (bf=first, no target)"
550.0,0.01795762766878095,carryover,"carry-over (bf=first, no target)"
551.0,0.020954948645184324,carryover,"carry-over (bf=first, no target)"
552.0,0.015253629726958984,carryover,"carry-over (bf=first, no target)"
553.0,0.030361506773872726,carryover,"carry-over (bf=first, no target)"
554.0,0.03409785860762682,carryover,"carry-over (bf=first, no target)"
555.0,0.02473104069957266,carryover,"carry-over (bf=first, no target)"
556.0,0.02372850591663589,carryover,"carry-over (bf=first, no target)"
557.0,0.01828473329255509,carryover,"carry-over (bf=first, no target)"
558.0,0.006690933902491203,carryover,"carry-over (bf=first, no target)"
559.0,0.007490919804560292,carryover,"carry-over (bf=first, no target)"
560.0,0.02325947238532855,carryover,"carry-over (bf=first, no target)"
561.0,0.029601754801564795,carryover,"carry-over (bf=first, no target)"
562.0,0.026469400143418476,carryover,"carry-over (bf=first, no target)"
563.0,0.020307228406140077,carryover,"carry-over (bf=first, no target)"
564.0,0.024256899890624517,carryover,"carry-over (bf=first, no target)"
565.0,0.012857860266821675,carryover,"carry-over (bf=first, no target)"
566.0,0.012868437986561787,carryover,"carry-over (bf=first, no target)"
567.0,0.021084377192477355,carryover,"carry-over (bf=first, no target)"
568.0,0.021096655305963274,carryover,"carry-over (bf=first, no target)"
569.0,0.02193223999389815,carryover,"carry-over (bf=first, no target)"
570.0,0.03428698478843639,carryover,"carry-over (bf=first, no target)"
571.0,0.02661695132980757,carryover,"carry-over (bf=first, no target)"
572.0,0.039819015468967045,carryover,"carry-over (bf=first, no target)"
573.0,0.024191603815291174,carryover,"carry-over (bf=first, no target)"
574.0,0.01927035599338378,carryover,"carry-over (bf=first, no target)"
575.0,0.020793796961093847,carryover,"carry-over (bf=first, no target)"
576.0,0.013416681303213274,carryover,"carry-over (bf=first, no target)"
577.0,0.020202011265286757,carryover,"carry-over (bf=first, no target)"
578.0,0.026535694290683587,carryover,"carry-over (bf=first, no target)"
579.0,0.02733225964735908,carryover,"carry-over (bf=first, no target)"
580.0,0.044510869381473306,carryover,"carry-over (bf=first, no target)"
581.0,0.03156731439181382,carryover,"carry-over (bf=first, no target)"
582.0,0.033815635240004305,carryover,"carry-over (bf=first, no target)"
583.0,0.032615162765177175,carryover,"carry-over (bf=first, no target)"
584.0,0.015414753581231011,carryover,"carry-over (bf=first, no target)"
585.0,0.012772272766374826,carryover,"carry-over (bf=first, no target)"
586.0,0.02226693256668799,carryover,"carry-over (bf=first, no target)"
587.0,0.02407382114665957,carryover,"carry-over (bf=first, no target)"
588.0,0.028752123159709875,carryover,"carry-over (bf=first, no target)"
589.0,0.02413988803380729,carryover,"carry-over (bf=first, no target)"
590.0,0.0036411574899464227,carryover,"carry-over (bf=first, no target)"
591.0,0.010374988577774857,carryover,"carry-over (bf=first, no target)"
592.0,0.028479431027434998,carryover,"carry-over (bf=first, no target)"
593.0,0.03502926932591244,carryover,"carry-over (bf=first, no target)"
594.0,0.038170470358172004,carryover,"carry-over (bf=first, no target)"
595.0,0.03978643034494134,carryover,"carry-over (bf=first, no target)"
596.0,0.02283305035031269,carryover,"carry-over (bf=first, no target)"
597.0,0.02022001773376303,carryover,"carry-over (bf=first, no target)"
598.0,0.013069488973114218,carryover,"carry-over (bf=first, no target)"
599.0,0.01866307322952121,carryover,"carry-over (bf=first, no target)"
600.0,0.02802308666766784,carryover,"carry-over (bf=first, no target)"
601.0,0.028147537271530076,carryover,"carry-over (bf=first, no target)"
602.0,0.03842406985560043,carryover,"carry-over (bf=first, no target)"
603.0,0.02604273044989558,carryover,"carry-over (bf=first, no target)"
604.0,0.036507552788647146,carryover,"carry-over (bf=first, no target)"
605.0,0.032615773800892534,carryover,"carry-over (bf=first, no target)"
606.0,0.014909247567409523,carryover,"carry-over (bf=first, no target)"
607.0,0.010835844046441778,carryover,"carry-over (bf=first, no target)"
608.0,0.023453985698798085,carryover,"carry-over (bf=first, no target)"
609.0,0.026423205403425243,carryover,"carry-over (bf=first, no target)"
610.0,0.030418730907064706,carryover,"carry-over (bf=first, no target)"
611.0,0.03548473394269447,carryover,"carry-over (bf=first, no target)"
612.0,0.039127747639469135,carryover,"carry-over (bf=first, no target)"
613.0,0.03835650323097184,carryover,"carry-over (bf=first, no target)"
614.0,0.022075217783679157,carryover,"carry-over (bf=first, no target)"
615.0,0.016923423176375962,carryover,"carry-over (bf=first, no target)"
616.0,0.015754669242915575,carryover,"carry-over (bf=first, no target)"
617.0,0.03152493908129994,carryover,"carry-over (bf=first, no target)"
618.0,0.03618732380551659,carryover,"carry-over (bf=first, no target)"
619.0,0.033573998375593384,carryover,"carry-over (bf=first, no target)"
620.0,0.024195707527527865,carryover,"carry-over (bf=first, no target)"
621.0,0.027206930581140654,carryover,"carry-over (bf=first, no target)"
622.0,0.02909213916507447,carryover,"carry-over (bf=first, no target)"
623.0,0.012323489348746719,carryover,"carry-over (bf=first, no target)"
624.0,0.0217083583197919,carryover,"carry-over (bf=first, no target)"
625.0,0.01712691667027144,carryover,"carry-over (bf=first, no target)"
626.0,0.022200506553344823,carryover,"carry-over (bf=first, no target)"
627.0,0.025976892285242137,carryover,"carry-over (bf=first, no target)"
628.0,0.04583157171980545,carryover,"carry-over (bf=first, no target)"
629.0,0.028657999666670264,carryover,"carry-over (bf=first, no target)"
630.0,0.030593340100741884,carryover,"carry-over (bf=first, no target)"
631.0,0.04497199861472456,carryover,"carry-over (bf=first, no target)"
632.0,0.025040647708389763,carryover,"carry-over (bf=first, no target)"
633.0,0.025611974557673278,carryover,"carry-over (bf=first, no target)"
634.0,0.031655441407658635,carryover,"carry-over (bf=first, no target)"
635.0,0.036117203380610086,carryover,"carry-over (bf=first, no target)"
636.0,0.03636765734686964,carryover,"carry-over (bf=first, no target)"
637.0,0.028659894767386618,carryover,"carry-over (bf=first, no target)"
638.0,0.03137498638145608,carryover,"carry-over (bf=first, no target)"
639.0,0.014230191723481056,carryover,"carry-over (bf=first, no target)"
640.0,0.028691817263792885,carryover,"carry-over (bf=first, no target)"
641.0,0.017072706139420468,carryover,"carry-over (bf=first, no target)"
642.0,0.018811834551741846,carryover,"carry-over (bf=first, no target)"
643.0,0.024496120507673247,carryover,"carry-over (bf=first, no target)"
644.0,0.030900962483695338,carryover,"carry-over (bf=first, no target)"
645.0,0.03565700407537342,carryover,"carry-over (bf=first, no target)"
646.0,0.022061358015039723,carryover,"carry-over (bf=first, no target)"
647.0,0.02154372377919156,carryover,"carry-over (bf=first, no target)"
648.0,0.04779112677854247,carryover,"carry-over (bf=first, no target)"
649.0,0.035562766337533525,carryover,"carry-over (bf=first, no target)"
650.0,0.021205623554227948,carryover,"carry-over (bf=first, no target)"
651.0,0.032885689023065545,carryover,"carry-over (bf=first, no target)"
652.0,0.03045104830984524,carryover,"carry-over (bf=first, no target)"
653.0,0.03322256652581235,carryover,"carry-over (bf=first, no target)"
654.0,0.04110442248115742,carryover,"carry-over (bf=first, no target)"
655.0,0.043600507941894406,carryover,"carry-over (bf=first, no target)"
656.0,0.042336920596190986,carryover,"carry-over (bf=first, no target)"
657.0,0.01811582474752438,carryover,"carry-over (bf=first, no target)"
658.0,0.041795380900997436,carryover,"carry-over (bf=first, no target)"
659.0,0.03305311816335088,carryover,"carry-over (bf=first, no target)"
660.0,0.029121635272257862,carryover,"carry-over (bf=first, no target)"
661.0,0.030544929942233345,carryover,"carry-over (bf=first, no target)"
662.0,0.042067142976853766,carryover,"carry-over (bf=first, no target)"
663.0,0.033697295649797177,carryover,"carry-over (bf=first, no target)"
664.0,0.030492845426719484,carryover,"carry-over (bf=first, no target)"
665.0,0.01622411689786496,carryover,"carry-over (bf=first, no target)"
666.0,0.030427476852779023,carryover,"carry-over (bf=first, no target)"
667.0,0.03473227085674768,carryover,"carry-over (bf=first, no target)"
668.0,0.027616172267119765,carryover,"carry-over (bf=first, no target)"
669.0,0.029952005765743195,carryover,"carry-over (bf=first, no target)"
670.0,0.03298609766453353,carryover,"carry-over (bf=first, no target)"
671.0,0.033055259315193375,carryover,"carry-over (bf=first, no target)"
672.0,0.028962325309169756,carryover,"carry-over (bf=first, no target)"
673.0,0.02871757971050215,carryover,"carry-over (bf=first, no target)"
674.0,0.03993865673023844,carryover,"carry-over (bf=first, no target)"
675.0,0.028364781804133266,carryover,"carry-over (bf=first, no target)"
676.0,0.020971482364471328,carryover,"carry-over (bf=first, no target)"
677.0,0.02386482163059256,carryover,"carry-over (bf=first, no target)"
678.0,0.027867006904953584,carryover,"carry-over (bf=first, no target)"
679.0,0.0339605256653952,carryover,"carry-over (bf=first, no target)"
680.0,0.040443546270467756,carryover,"carry-over (bf=first, no target)"
681.0,0.04083007498004054,carryover,"carry-over (bf=first, no target)"
682.0,0.028537664706220767,carryover,"carry-over (bf=first, no target)"
683.0,0.021999864853397,carryover,"carry-over (bf=first, no target)"
684.0,0.011958886789029677,carryover,"carry-over (bf=first, no target)"
685.0,0.02460960761968778,carryover,"carry-over (bf=first, no target)"
686.0,0.043980583031948406,carryover,"carry-over (bf=first, no target)"
687.0,0.045497761040933504,carryover,"carry-over (bf=first, no target)"
688.0,0.020717358790034446,carryover,"carry-over (bf=first, no target)"
689.0,0.027137889228199263,carryover,"carry-over (bf=first, no target)"
690.0,0.032848725485128405,carryover,"carry-over (bf=first, no target)"
691.0,0.03635531922920876,carryover,"carry-over (bf=first, no target)"
692.0,0.02381398813651181,carryover,"carry-over (bf=first, no target)"
693.0,0.029281385000690108,carryover,"carry-over (bf=first, no target)"
694.0,0.04088116279435283,carryover,"carry-over (bf=first, no target)"
695.0,0.04782148992314106,carryover,"carry-over (bf=first, no target)"
696.0,0.0307092663479569,carryover,"carry-over (bf=first, no target)"
697.0,0.025123236488164835,carryover,"carry-over (bf=first, no target)"
698.0,0.023833230147669582,carryover,"carry-over (bf=first, no target)"
699.0,0.029834702971518468,carryover,"carry-over (bf=first, no target)"
700.0,0.03538188701234901,carryover,"carry-over (bf=first, no target)"
701.0,0.036349203308825295,carryover,"carry-over (bf=first, no target)"
702.0,0.037428412241791165,carryover,"carry-over (bf=first, no target)"
703.0,0.039346024735933405,carryover,"carry-over (bf=first, no target)"
704.0,0.035888478988916894,carryover,"carry-over (bf=first, no target)"
705.0,0.029288071077728794,carryover,"carry-over (bf=first, no target)"
706.0,0.033481760432523267,carryover,"carry-over (bf=first, no target)"
707.0,0.028374447137120562,carryover,"carry-over (bf=first, no target)"
708.0,0.034122737554875826,carryover,"carry-over (bf=first, no target)"
709.0,0.03796673241023285,carryover,"carry-over (bf=first, no target)"
710.0,0.03332198500895167,carryover,"carry-over (bf=first, no target)"
711.0,0.03368670275968544,carryover,"carry-over (bf=first, no target)"
712.0,0.035431598401047815,carryover,"carry-over (bf=first, no target)"
713.0,0.0313985911206327,carryover,"carry-over (bf=first, no target)"
714.0,0.024795319243073877,carryover,"carry-over (bf=first, no target)"
715.0,0.019869392094040705,carryover,"carry-over (bf=first, no target)"
716.0,0.031401515231093136,carryover,"carry-over (bf=first, no target)"
717.0,0.04298566645871471,carryover,"carry-over (bf=first, no target)"
718.0,0.044738458187740804,carryover,"carry-over (bf=first, no target)"
719.0,0.04228048215626945,carryover,"carry-over (bf=first, no target)"
720.0,0.021905530024901587,carryover,"carry-over (bf=first, no target)"
721.0,0.014108177312199821,carryover,"carry-over (bf=first, no target)"
722.0,0.02594312137428112,carryover,"carry-over (bf=first, no target)"
723.0,0.03320522628123879,carryover,"carry-over (bf=first, no target)"
724.0,0.0421492066751572,carryover,"carry-over (bf=first, no target)"
725.0,0.042721927786080194,carryover,"carry-over (bf=first, no target)"
726.0,0.05201200207460843,carryover,"carry-over (bf=first, no target)"
727.0,0.04411841520086668,carryover,"carry-over (bf=first, no target)"
728.0,0.04185032969440616,carryover,"carry-over (bf=first, no target)"
729.0,0.030964019193442383,carryover,"carry-over (bf=first, no target)"
730.0,0.030707769801123774,carryover,"carry-over (bf=first, no target)"
731.0,0.019106013383130005,carryover,"carry-over (bf=first, no target)"
732.0,0.02617910507255683,carryover,"carry-over (bf=first, no target)"
733.0,0.031368796008668376,carryover,"carry-over (bf=first, no target)"
734.0,0.0396774193769156,carryover,"carry-over (bf=first, no target)"
735.0,0.031207260112675606,carryover,"carry-over (bf=first, no target)"
736.0,0.03393492145994603,carryover,"carry-over (bf=first, no target)"
737.0,0.038224073044461626,carryover,"carry-over (bf=first, no target)"
738.0,0.03849990949610138,carryover,"carry-over (bf=first, no target)"
739.0,0.04220646764501623,carryover,"carry-over (bf=first, no target)"
740.0,0.034964657952714084,carryover,"carry-over (bf=first, no target)"
741.0,0.0528362497347068,carryover,"carry-over (bf=first, no target)"
742.0,0.050359230530543364,carryover,"carry-over (bf=first, no target)"
743.0,0.038091979541765575,carryover,"carry-over (bf=first, no target)"
744.0,0.01751993808210006,carryover,"carry-over (bf=first, no target)"
745.0,0.023997916327309632,carryover,"carry-over (bf=first, no target)"
746.0,0.03762247185129297,carryover,"carry-over (bf=first, no target)"
747.0,0.045528323890624556,carryover,"carry-over (bf=first, no target)"
748.0,0.03400265877544939,carryover,"carry-over (bf=first, no target)"
749.0,0.03698984610206679,carryover,"carry-over (bf=first, no target)"
750.0,0.028305761592442025,carryover,"carry-over (bf=first, no target)"
751.0,0.03682257141852219,carryover,"carry-over (bf=first, no target)"
752.0,0.03683072086164252,carryover,"carry-over (bf=first, no target)"
753.0,0.04071149904046667,carryover,"carry-over (bf=first, no target)"
754.0,0.03192210128461159,carryover,"carry-over (bf=first, no target)"
755.0,0.039432557512797395,carryover,"carry-over (bf=first, no target)"
756.0,0.04114831593748036,carryover,"carry-over (bf=first, no target)"
757.0,0.04634759559400958,carryover,"carry-over (bf=first, no target)"
758.0,0.054502137068679346,carryover,"carry-over (bf=first, no target)"
759.0,0.038963658146329294,carryover,"carry-over (bf=first, no target)"
760.0,0.018150720050744695,carryover,"carry-over (bf=first, no target)"
761.0,0.02311124321761504,carryover,"carry-over (bf=first, no target)"
762.0,0.034888377422888084,carryover,"carry-over (bf=first, no target)"
763.0,0.04350560349844379,carryover,"carry-over (bf=first, no target)"
764.0,0.031169645482025388,carryover,"carry-over (bf=first, no target)"
765.0,0.03743595347032613,carryover,"carry-over (bf=first, no target)"
766.0,0.03120147868192813,carryover,"carry-over (bf=first, no target)"
767.0,0.04327215320698574,carryover,"carry-over (bf=first, no target)"
768.0,0.04812338459617482,carryover,"carry-over (bf=first, no target)"
769.0,0.04692537951927367,carryover,"carry-over (bf=first, no target)"
770.0,0.04402745291140597,carryover,"carry-over (bf=first, no target)"
771.0,0.04060426913567117,carryover,"carry-over (bf=first, no target)"
772.0,0.03308406495250882,carryover,"carry-over (bf=first, no target)"
773.0,0.037785278086106544,carryover,"carry-over (bf=first, no target)"
774.0,0.0652505730229036,carryover,"carry-over (bf=first, no target)"
775.0,0.034092732634207756,carryover,"carry-over (bf=first, no target)"
776.0,0.04333149131284131,carryover,"carry-over (bf=first, no target)"
777.0,0.0282061791302457,carryover,"carry-over (bf=first, no target)"
778.0,0.02941040054941446,carryover,"carry-over (bf=first, no target)"
779.0,0.02020214456238012,carryover,"carry-over (bf=first, no target)"
780.0,0.033600031166236555,carryover,"carry-over (bf=first, no target)"
781.0,0.04299469654455379,carryover,"carry-over (bf=first, no target)"
782.0,0.04826049423047429,carryover,"carry-over (bf=first, no target)"
783.0,0.032424048560915075,carryover,"carry-over (bf=first, no target)"
784.0,0.04902093464833612,carryover,"carry-over (bf=first, no target)"
785.0,0.04011746845154818,carryover,"carry-over (bf=first, no target)"
786.0,0.03970246302384517,carryover,"carry-over (bf=first, no target)"
787.0,0.042684562391648306,carryover,"carry-over (bf=first, no target)"
788.0,0.03789584912532451,carryover,"carry-over (bf=first, no target)"
789.0,0.03534272802096616,carryover,"carry-over (bf=first, no target)"
790.0,0.03398960478116386,carryover,"carry-over (bf=first, no target)"
791.0,0.033911053325610396,carryover,"carry-over (bf=first, no target)"
792.0,0.03643401295056137,carryover,"carry-over (bf=first, no target)"
793.0,0.03866549031674271,carryover,"carry-over (bf=first, no target)"
794.0,0.042911435329484604,carryover,"carry-over (bf=first, no target)"
795.0,0.040913502830322024,carryover,"carry-over (bf=first, no target)"
796.0,0.040323652812079835,carryover,"carry-over (bf=first, no target)"
797.0,0.04284769765735774,carryover,"carry-over (bf=first, no target)"
798.0,0.04026438459344028,carryover,"carry-over (bf=first, no target)"
799.0,0.043345101126797125,carryover,"carry-over (bf=first, no target)"
800.0,0.037811550098658664,carryover,"carry-over (bf=first, no target)"
801.0,0.032670740918057106,carryover,"carry-over (bf=first, no target)"
802.0,0.04447101896185579,carryover,"carry-over (bf=first, no target)"
803.0,0.03788663901281186,carryover,"carry-over (bf=first, no target)"
804.0,0.037970949519734454,carryover,"carry-over (bf=first, no target)"
805.0,0.040860347063520486,carryover,"carry-over (bf=first, no target)"
806.0,0.038178577951102355,carryover,"carry-over (bf=first, no target)"
807.0,0.03154270841080109,carryover,"carry-over (bf=first, no target)"
808.0,0.03621434802584478,carryover,"carry-over (bf=first, no target)"
809.0,0.04162600596265609,carryover,"carry-over (bf=first, no target)"
810.0,0.045380332339450824,carryover,"carry-over (bf=first, no target)"
811.0,0.029587844339129532,carryover,"carry-over (bf=first, no target)"
812.0,0.04066033685778958,carryover,"carry-over (bf=first, no target)"
813.0,0.04892784839449771,carryover,"carry-over (bf=first, no target)"
814.0,0.03958471230367078,carryover,"carry-over (bf=first, no target)"
815.0,0.039182404355169176,carryover,"carry-over (bf=first, no target)"
816.0,0.040002785754036374,carryover,"carry-over (bf=first, no target)"
817.0,0.0409895965320084,carryover,"carry-over (bf=first, no target)"
818.0,0.02605161229731312,carryover,"carry-over (bf=first, no target)"
819.0,0.037738628161689824,carryover,"carry-over (bf=first, no target)"
820.0,0.039559456142135296,carryover,"carry-over (bf=first, no target)"
821.0,0.039677979467063196,carryover,"carry-over (bf=first, no target)"
822.0,0.040862471397709044,carryover,"carry-over (bf=first, no target)"
823.0,0.02796394022485771,carryover,"carry-over (bf=first, no target)"
824.0,0.039304564119486685,carryover,"carry-over (bf=first, no target)"
825.0,0.05685717341695984,carryover,"carry-over (bf=first, no target)"
826.0,0.042182351299628884,carryover,"carry-over (bf=first, no target)"
827.0,0.03761541354580622,carryover,"carry-over (bf=first, no target)"
828.0,0.038333791689590946,carryover,"carry-over (bf=first, no target)"
829.0,0.03310789873455011,carryover,"carry-over (bf=first, no target)"
830.0,0.03834430783166809,carryover,"carry-over (bf=first, no target)"
831.0,0.03860905349545973,carryover,"carry-over (bf=first, no target)"
832.0,0.04264942058654242,carryover,"carry-over (bf=first, no target)"
833.0,0.04654994995355821,carryover,"carry-over (bf=first, no target)"
834.0,0.038965925891574216,carryover,"carry-over (bf=first, no target)"
