time_s,freq_dev_hz,variant,variant_label
643.0,0.024496120507673247,bf_only,AGC redistribution only (bf=second)
644.0,0.030900962483695338,bf_only,AGC redistribution only (bf=second)
645.0,0.03565700407537342,bf_only,AGC redistribution only (bf=second)
646.0,0.022061358015039723,bf_only,AGC redistribution only (bf=second)
647.0,0.02154372377919156,bf_only,AGC redistribution only (bf=second)
648.0,0.04779112677854247,bf_only,AGC redistribution only (bf=second)
649.0,0.035562766337533525,bf_only,AGC redistribution only (bf=second)
650.0,0.021205623554227948,bf_only,AGC redistribution only (bf=second)
651.0,0.032885689023065545,bf_only,AGC redistribution only (bf=second)
652.0,0.03045104830984524,bf_only,AGC redistribution only (bf=second)
653.0,0.03322256652581235,bf_only,AGC redistribution only (bf=second)
654.0,0.04110442248115742,bf_only,AGC redistribution only (bf=second)
655.0,0.043600507941894406,bf_only,AGC redistribution only (bf=second)
656.0,0.042336920596190986,bf_only,AGC redistribution only (bf=second)
657.0,0.01811582474752438,bf_only,AGC redistribution only (bf=second)
658.0,0.041795380900997436,bf_only,AGC redistribution only (bf=second)
659.0,0.03305311816335088,bf_only,AGC redistribution only (bf=second)
660.0,0.029121635272257862,bf_only,AGC redistribution only (bf=second)
661.0,0.030544929942233345,bf_only,AGC redistribution only (bf=second)
662.0,0.042067142976853766,bf_only,AGC redistribution only (bf=second)
663.0,0.033697295649797177,bf_only,AGC redistribution only (bf=second)
664.0,0.030492845426719484,bf_only,AGC redistribution only (bf=second)
665.0,0.01622411689786496,bf_only,AGC redistribution only (bf=second)
666.0,0.030427476852779023,bf_only,AGC redistribution only (bf=second)
667.0,0.03473227085674768,bf_only,AGC redistribution only (bf=second)
668.0,0.027616172267119765,bf_only,AGC redistribution only (bf=second)
669.0,0.029952005765743195,bf_only,AGC redistribution only (bf=second)
670.0,0.03298609766453353,bf_only,AGC redistribution only (bf=second)
671.0,0.033055259315193375,bf_only,AGC redistribution only (bf=second)
672.0,0.028962325309169756,bf_only,AGC redistribution only (bf=second)
673.0,0.02871757971050215,bf_only,AGC redistribution only (bf=second)
674.0,0.03993865673023844,bf_only,AGC redistribution only (bf=second)
675.0,0.028364781804133266,bf_only,AGC redistribution only (bf=second)
676.0,0.020971482364471328,bf_only,AGC redistribution only (bf=second)
677.0,0.02386482163059256,bf_only,AGC redistribution only (bf=second)
678.0,0.027867006904953584,bf_only,AGC redistribution only (bf=second)
679.0,0.0339605256653952,bf_only,AGC redistribution only (bf=second)
680.0,0.040443546270467756,bf_only,AGC redistribution only (bf=second)
681.0,0.04083007498004054,bf_only,AGC redistribution only (bf=second)
682.0,0.028537664706220767,bf_only,AGC redistribution only (bf=second)
683.0,0.021999864853397,bf_only,AGC redistribution only (bf=second)
684.0,0.011958886789029677,bf_only,AGC redistribution only (bf=second)
685.0,0.02460960761968778,bf_only,AGC redistribution only (bf=second)
686.0,0.043980583031948406,bf_only,AGC redistribution only (bf=second)
687.0,0.045497761040933504,bf_only,AGC redistribution only (bf=second)
688.0,0.020717358790034446,bf_only,AGC redistribution only (bf=second)
689.0,0.027137889228199263,bf_only,AGC redistribution only (bf=second)
690.0,0.032848725485128405,bf_only,AGC redistribution only (bf=second)
691.0,0.03635531922920876,bf_only,AGC redistribution only (bf=second)
692.0,0.02381398813651181,bf_only,AGC redistribution only (bf=second)
693.0,0.029281385000690108,bf_only,AGC redistribution only (bf=second)
694.0,0.04088116279435283,bf_only,AGC redistribution only (bf=second)
695.0,0.04782148992314106,bf_only,AGC redistribution only (bf=second)
